Word,oxford_level,oxford_version,lexile_grade,lexile_category,awsl,toefl,tsl,bsl,ngsl_freq,ngsl_sp_freq,naver_priority,lemmetized
ciliate,NN,0,9,science,N,N,N,N,NN,NN,,True
cilium,NN,0,0,NN,N,N,N,N,C3,NN,,True
cimetidine,NN,0,0,NN,N,N,N,N,C4,NN,,True
cinch,NN,0,0,NN,N,N,N,N,C2,C2,,True
cinder,NN,0,6,science,N,N,N,N,C2,C1,,True
cinderblock,NN,0,0,NN,N,N,N,N,C5,C2,,True
cinema,NN,0,0,NN,N,Y,Y,Y,A3,A4,,True
cinematic,NN,0,0,NN,N,N,N,N,C1,B3,,False
cinematographer,NN,0,0,NN,N,N,N,N,C3,C1,,True
cinematography,NN,0,0,NN,N,N,N,N,C3,C2,,True
cingulate,NN,0,0,NN,N,N,N,N,C4,NN,,False
cinnamon,NN,0,0,NN,N,N,N,N,C1,B3,,True
cipher,NN,0,0,NN,N,N,N,N,C1,C2,,True
ciprofloxacin,NN,0,0,NN,N,N,N,N,C4,NN,,True
circa,NN,0,0,NN,N,N,N,N,A4,A4,,False
circadian,NN,0,0,NN,N,N,N,N,C2,C2,,False
circle,A2,3000,0,NN,Y,N,N,N,A2,A2,,True
circlet,NN,0,0,NN,N,N,N,N,C4,NN,,True
circuit,B2,5000,3,science,N,Y,Y,Y,A4,B1,,True
circuitous,NN,0,0,NN,N,N,N,N,C2,C2,,False
circuitry,NN,0,0,NN,N,N,N,N,C1,C2,,True
circular,NN,0,6,math,N,Y,N,N,B1,B2,,True
circularity,NN,0,0,NN,N,N,N,N,C3,C3,,True
circulate,C1,5000,0,NN,Y,Y,Y,Y,A4,A4,,True
circulation,C1,5000,5,general,N,Y,Y,Y,A4,A4,,True
circulatory,NN,0,4,science,N,N,N,N,C2,C1,,False
circumcise,NN,0,0,NN,N,N,N,N,C3,C1,,True
circumcision,NN,0,0,NN,N,N,N,N,C2,C1,,True
circumference,NN,0,6,math,N,N,N,N,C1,C1,,True
circumferential,NN,0,0,NN,N,N,N,N,C4,NN,,True
circumlocution,NN,0,0,NN,N,N,N,N,C4,NN,,True
circumnavigate,NN,0,6,social_studies,N,N,N,N,C3,C3,,True
circumnavigation,NN,0,0,NN,N,N,N,N,C3,NN,,True
circumpolar,NN,0,0,NN,N,N,N,N,C5,C3,,False
circumscribe,NN,0,0,NN,N,N,N,N,C1,C2,,True
circumspect,NN,0,0,NN,N,N,N,N,C2,C2,,False
circumspection,NN,0,0,NN,N,N,N,N,C3,NN,,True
circumspectly,NN,0,0,NN,N,N,N,N,C4,NN,,False
circumstance,B2,3000,6,general,Y,N,N,N,A2,A2,,True
circumstantial,NN,0,0,NN,N,N,N,N,C1,C1,,False
circumvent,NN,0,0,NN,N,N,N,N,B3,C1,,True
circumvention,NN,0,0,NN,N,N,N,N,C5,NN,,True
circus,NN,0,0,NN,N,Y,Y,N,B2,B1,,True
cirque,NN,0,0,NN,N,N,N,N,C3,C2,,True
cirrhosis,NN,0,0,NN,N,N,N,N,C2,C2,,True
cirrus,NN,0,4,science,N,N,N,N,C3,NN,,True
cisapride,NN,0,0,NN,N,N,N,N,C4,NN,,False
cistern,NN,0,0,NN,N,N,N,N,C1,C2,,True
cisterna,NN,0,0,NN,N,N,N,N,C4,NN,,True
cit,NN,0,0,NN,N,Y,N,N,NN,NN,,True
citadel,NN,0,9,social_studies,N,N,N,N,C1,C1,,True
citalia,NN,0,0,NN,N,N,N,N,C5,NN,,False
citation,NN,0,0,NN,N,N,N,Y,B2,B2,,True
cite,B2,3000,6,general,N,N,N,N,A3,A3,,True
citizen,B2,3000,1,social_studies,Y,N,N,N,A2,A2,,True
citizenry,NN,0,0,NN,N,N,N,N,C1,C1,,True
citizenship,C1,5000,1,social_studies,N,Y,N,Y,B1,B1,,True
citrate,NN,0,0,NN,N,N,N,N,C2,C2,,True
citric,NN,0,9,science,N,N,N,N,C3,C2,,False
citrine,NN,0,0,NN,N,N,N,N,C4,NN,,True
citron,NN,0,0,NN,N,N,N,N,C4,NN,,True
citrus,NN,0,4,science,N,N,N,N,C1,C1,,True
city,A1,3000,0,NN,Y,N,N,N,A1,A1,,True
cityscape,NN,0,0,NN,N,N,N,N,C3,NN,,True
citywide,NN,0,0,NN,N,N,N,N,C3,C1,,False
civet,NN,0,0,NN,N,N,N,N,C3,NN,,True
civic,C1,5000,3,social_studies,N,N,N,N,B1,B1,,True
civics,NN,0,0,NN,N,N,N,N,C2,C1,,True
civil,B2,3000,2,social_studies,Y,N,N,N,A2,A1,,True
civilian,C1,5000,5,social_studies,N,N,N,N,A3,A2,,True
civilise,NN,0,0,NN,N,N,N,N,NN,NN,,True
civility,NN,0,0,NN,N,N,N,N,C1,C1,,True
civilization,B2,5000,3,social_studies,N,Y,N,N,A4,A4,,True
civilize,NN,0,4,social_studies,N,Y,N,N,B1,B2,,True
civilly,NN,0,0,NN,N,N,N,N,C3,C2,,False
clack,NN,0,0,NN,N,N,N,N,C3,C3,,True
clad,NN,0,0,NN,N,N,N,N,B3,C1,,True
clade,NN,0,9,science,N,N,N,N,C3,C2,,True
cladistic,NN,0,9,science,N,N,N,N,NN,NN,,True
cladogram,NN,0,9,science,N,N,N,N,NN,NN,,True
claim,B1,3000,0,NN,Y,N,N,N,A1,A1,,True
claimant,NN,0,0,NN,N,N,N,N,B3,C1,,True
clairvoyance,NN,0,0,NN,N,N,N,N,C4,NN,,True
clairvoyant,NN,0,0,NN,N,N,N,N,C3,C2,,True
clam,NN,0,4,science,N,N,N,N,C1,B3,,True
clamber,NN,0,0,NN,N,N,N,N,C1,C1,,True
clammy,NN,0,0,NN,N,N,N,N,C2,C2,,True
clamor,NN,0,0,NN,N,N,N,N,B3,C1,,True
clamorous,NN,0,0,NN,N,N,N,N,C4,NN,,False
clamp,NN,0,0,NN,N,N,N,N,B2,B2,,True
clampdown,NN,0,0,NN,N,N,N,N,C3,C3,,True
clamshell,NN,0,0,NN,N,N,N,N,C3,C3,,True
clan,NN,0,4,social_studies,N,N,N,N,B2,B2,,True
clandestine,NN,0,0,NN,N,N,N,N,C1,B3,,False
clandestinely,NN,0,0,NN,N,N,N,N,C3,C3,,False
clang,NN,0,0,NN,N,N,N,N,C1,C1,,True
clanger,NN,0,0,NN,N,N,N,N,C5,C3,,True
clangor,NN,0,0,NN,N,N,N,N,C4,NN,,True
clank,NN,0,0,NN,N,N,N,N,C1,C1,,True
clansman,NN,0,0,NN,N,N,N,N,C4,NN,,True
clap,NN,0,0,NN,N,N,Y,N,B1,B1,,True
clapboard,NN,0,0,NN,N,N,N,N,C3,NN,,True
clapper,NN,0,0,NN,N,N,N,N,C3,C3,,True
clarence,NN,0,0,NN,N,N,N,N,C4,C3,,True
claret,NN,0,0,NN,N,N,N,N,C1,C2,,True
clarification,NN,0,9,general,N,N,N,N,B2,B1,,True
clarify,B2,5000,4,general,N,Y,Y,Y,A4,A3,,True
clarinet,NN,0,0,NN,N,N,N,N,C1,B2,,True
clarinetist,NN,0,0,NN,N,N,N,N,C4,C2,,True
clarion,NN,0,0,NN,N,N,N,N,C3,C2,,True
clarity,C1,5000,0,NN,N,N,N,Y,B1,B1,,True
clark,NN,0,0,NN,N,Y,N,N,NN,NN,,True
clash,C1,5000,5,social_studies,N,Y,N,Y,B1,B1,,True
clasp,NN,0,0,NN,N,N,N,N,B3,C1,,True
class,A1,3000,0,NN,Y,N,N,N,A1,A1,,True
classic,B2,3000,0,NN,Y,N,N,N,A2,A2,,True
classical,A2,3000,6,general,N,N,N,N,A3,A3,,True
classically,NN,0,0,NN,N,N,N,N,C1,C1,,False
classicism,NN,0,0,NN,N,N,N,N,C2,C2,,True
classicist,NN,0,0,NN,N,N,N,N,C3,C2,,True
classification,C1,5000,5,general,N,Y,N,Y,A4,A4,,True
classificatory,NN,0,0,NN,N,N,N,N,C3,NN,,False
classifier,NN,0,0,NN,N,N,N,N,C2,NN,,True
classify,B2,5000,2,general,N,Y,Y,Y,A3,A3,,True
classless,NN,0,0,NN,N,N,N,N,C2,C2,,False
classlessness,NN,0,0,NN,N,N,N,N,C5,C3,,False
classmate,NN,0,0,NN,N,Y,Y,N,B1,B1,,True
classroom,A1,3000,0,NN,N,Y,N,Y,A3,A3,,True
classwork,NN,0,0,NN,N,N,N,N,C4,NN,,True
classy,NN,0,0,NN,N,N,N,N,B3,B3,,True
clast,NN,0,0,NN,N,N,N,N,C4,NN,,True
clastic,NN,0,6,science,N,N,N,N,C4,NN,,True
clatter,NN,0,0,NN,N,N,N,N,B3,C1,,True
clausal,NN,0,0,NN,N,N,N,N,C4,NN,,False
clause,B1,3000,0,NN,N,N,N,N,A3,A3,,True
claustrophobia,NN,0,0,NN,N,N,N,N,C2,C2,,True
claustrophobic,NN,0,0,NN,N,N,N,N,C1,C1,,True
clavicle,NN,0,0,NN,N,N,N,N,C4,NN,,True
claw,NN,0,0,NN,N,N,N,N,B2,B2,,True
clawback,NN,0,0,NN,N,N,N,N,C5,NN,,True
clay,NN,0,0,NN,N,Y,N,N,A4,A4,,True
claymore,NN,0,0,NN,N,N,N,N,C4,NN,,True
clays,NN,0,0,NN,N,Y,N,N,NN,NN,,False
clean,A1,3000,0,NN,N,N,N,N,A1,A1,,True
cleaner,NN,0,0,NN,N,N,Y,Y,B1,B1,,True
cleanliness,NN,0,0,NN,N,N,Y,N,C1,C1,,True
cleanly,NN,0,0,NN,N,N,N,N,C1,C1,,False
cleanness,NN,0,0,NN,N,N,N,N,C3,NN,,True
cleanse,NN,0,0,NN,N,N,N,N,B2,B1,,True
cleanser,NN,0,0,NN,N,N,N,N,C2,C1,,True
cleanup,NN,0,6,science,N,N,N,N,C1,B2,,True
clear,A2,3000,0,NN,Y,N,N,N,A1,A1,,True
clearance,NN,0,0,NN,N,N,N,N,B2,B2,,True
clearinghouse,NN,0,0,NN,N,N,N,N,C2,C1,,True
clearly,A2,3000,3,general,N,N,N,N,A1,A1,,False
clearness,NN,0,0,NN,N,N,N,N,C3,NN,,True
cleat,NN,0,0,NN,N,N,N,N,C2,C2,,True
cleavage,NN,0,6,science,N,N,N,N,B2,C1,,True
cleave,NN,0,0,NN,N,N,N,N,C1,C3,,True
cleaver,NN,0,0,NN,N,N,N,N,C3,C1,,True
clef,NN,0,0,NN,N,N,N,N,C2,C2,,True
cleft,NN,0,0,NN,N,N,N,N,C1,C2,,True
clematis,NN,0,0,NN,N,N,N,N,C3,C3,,True
clemency,NN,0,0,NN,N,N,N,N,C1,B3,,True
clench,NN,0,0,NN,N,N,N,N,B3,C1,,True
clerestory,NN,0,0,NN,N,N,N,N,C4,NN,,True
clergy,NN,0,6,social_studies,N,N,N,N,B2,B2,,True
clergyman,NN,0,0,NN,N,N,N,N,B3,C1,,True
cleric,NN,0,9,social_studies,N,N,N,Y,B3,B2,,True
clerical,NN,0,9,social_studies,N,N,N,N,B2,B3,,True
clerk,A2,3000,0,NN,N,Y,Y,N,B1,B1,,True
clever,B1,3000,0,NN,Y,Y,N,Y,A3,A3,,True
cleverly,NN,0,0,NN,N,N,N,N,C1,C1,,False
cleverness,NN,0,6,social_studies,N,N,N,N,C1,C2,,True
cliché,NN,0,0,NN,N,N,N,N,B2,B2,,False
click,B1,3000,0,NN,Y,N,Y,Y,A3,A3,,True
clicker,NN,0,0,NN,N,N,N,N,C3,C1,,True
client,B1,3000,0,NN,Y,Y,Y,Y,A3,A3,,True
clientele,NN,0,0,NN,N,N,N,N,B3,C1,,True
cliff,B2,5000,2,social_studies,N,Y,N,N,B1,B1,,True
cliffhanger,NN,0,0,NN,N,N,N,N,C3,C1,,True
clifftop,NN,0,0,NN,N,N,N,N,C3,NN,,True
climactic,NN,0,0,NN,N,N,N,N,C2,C2,,False
climate,A2,3000,2,science,N,N,N,N,A2,A2,,True
climatic,NN,0,9,science,N,Y,N,N,B3,C1,,False
climatologist,NN,0,0,NN,N,N,N,N,C3,C1,,True
climax,NN,0,6,general,N,N,N,N,B2,B3,,True
climb,A1,3000,0,NN,N,N,N,N,A2,A2,,True
climber,NN,0,0,NN,N,Y,N,N,B2,B2,,True
clime,NN,0,0,NN,N,N,N,N,C2,NN,,True
clinch,NN,0,0,NN,N,N,N,N,B3,B2,,True
clincher,NN,0,0,NN,N,N,N,N,C3,NN,,True
cling,C1,5000,0,NN,N,N,N,N,B1,B2,,True
clinic,B2,5000,0,NN,N,Y,Y,Y,A3,A3,,True
clinical,C1,5000,0,NN,N,N,N,N,A3,A3,,False
clinically,NN,0,0,NN,N,N,N,N,B3,B3,,False
clinician,NN,0,0,NN,N,N,N,N,B3,B2,,True
clink,NN,0,0,NN,N,N,N,N,C1,C1,,True
clinker,NN,0,0,NN,N,N,N,N,C3,NN,,True
clip,B2,5000,0,NN,N,N,Y,Y,A4,A3,,True
clipboard,NN,0,0,NN,N,N,N,N,C1,C1,,True
clipper,NN,0,0,NN,N,N,N,N,C1,B2,,True
clique,NN,0,0,NN,N,N,N,N,C1,C1,,True
clitoridectomy,NN,0,0,NN,N,N,N,N,C4,NN,,True
clitoris,NN,0,0,NN,N,N,N,N,C2,C1,,True
cloak,NN,0,0,NN,N,N,N,N,B2,B3,,True
cloakroom,NN,0,0,NN,N,N,N,N,C2,C2,,True
clobber,NN,0,0,NN,N,N,N,N,C2,C1,,True
cloche,NN,0,0,NN,N,N,N,N,C3,NN,,True
clock,A1,3000,0,NN,Y,N,N,N,A1,A1,,True
clockmaker,NN,0,0,NN,N,N,N,N,C5,NN,,True
clockwise,NN,0,9,math,N,N,N,N,B3,C2,,False
clockwork,NN,0,0,NN,N,N,N,N,C2,C1,,True
clod,NN,0,0,NN,N,N,N,N,C3,C3,,True
clog,NN,0,6,science,N,N,N,N,B2,B2,,True
cloister,NN,0,0,NN,N,N,N,N,C1,C2,,True
clonal,NN,0,0,NN,N,N,N,N,C4,NN,,False
clone,NN,0,9,science,N,N,N,Y,A4,A4,,True
cloner,NN,0,0,NN,N,N,N,N,C3,NN,,True
clonidine,NN,0,0,NN,N,N,N,N,C4,NN,,True
clop,NN,0,0,NN,N,N,N,N,C3,C3,,True
close,A1,3000,0,NN,Y,N,N,N,A1,A1,,True
closed,A2,3000,0,NN,Y,N,N,N,NN,NN,,True
closely,B2,3000,0,NN,N,N,N,N,A2,A2,,False
closeness,NN,0,9,general,N,N,N,N,B3,B3,,True
closet,A2,3000,0,NN,N,Y,Y,N,B1,B1,,True
closeup,NN,0,0,NN,N,N,N,N,C3,C3,,True
closure,C1,5000,0,NN,N,N,Y,Y,A4,A4,,True
clot,NN,0,6,science,N,Y,N,N,B3,B2,,True
cloth,B1,3000,0,NN,N,Y,Y,N,B1,B1,,True
clothe,NN,0,0,NN,N,N,N,N,B2,B3,,True
clothes,A1,3000,0,NN,N,N,N,N,A1,A2,,True
clothesline,NN,0,0,NN,N,N,N,N,C3,C2,,True
clothier,NN,0,0,NN,N,N,N,N,C4,NN,,True
clothing,A2,3000,0,NN,N,N,N,N,A3,A3,,True
cloture,NN,0,9,social_studies,N,N,N,N,C3,C1,,True
cloud,A2,3000,0,NN,N,N,N,N,A3,A3,,True
cloudiness,NN,0,0,NN,N,N,N,N,C4,C2,,True
cloudless,NN,0,0,NN,N,N,N,N,C2,C3,,False
cloudy,NN,0,0,NN,N,N,Y,N,B2,B1,,True
clout,NN,0,0,NN,N,N,N,Y,B3,B1,,True
clove,NN,0,0,NN,N,N,N,N,C1,C1,,True
cloven,NN,0,0,NN,N,N,N,N,C4,NN,,False
clover,NN,0,0,NN,N,N,N,N,C1,C1,,True
cloverleaf,NN,0,0,NN,N,N,N,N,C5,NN,,True
clown,NN,0,0,NN,N,N,N,N,B2,B1,,True
clownish,NN,0,0,NN,N,N,N,N,C4,NN,,False
cloy,NN,0,0,NN,N,N,N,N,C2,NN,,True
clozapine,NN,0,0,NN,N,N,N,N,C4,NN,,True
cloze,NN,0,0,NN,N,N,N,N,C4,NN,,False
club,A1,3000,0,NN,N,N,N,N,A1,A2,,True
clubber,NN,0,0,NN,N,N,N,N,C2,NN,,True
clubby,NN,0,0,NN,N,N,N,N,C3,NN,,False
clubhead,NN,0,0,NN,N,N,N,N,C3,NN,,True
clubhouse,NN,0,0,NN,N,N,N,N,C1,C1,,True
clubroom,NN,0,0,NN,N,N,N,N,C3,NN,,True
cluck,NN,0,0,NN,N,N,N,N,C2,C3,,True
clue,B1,3000,2,general,N,Y,Y,Y,A3,A3,,True
clueless,NN,0,0,NN,N,N,N,N,C1,C1,,False
clump,NN,0,5,science,N,N,N,N,B2,B3,,True
clumpy,NN,0,0,NN,N,N,N,N,C4,C2,,True
clumsily,NN,0,0,NN,N,N,N,N,C2,NN,,False
clumsiness,NN,0,0,NN,N,N,N,N,C3,NN,,True
clumsy,NN,0,0,NN,N,Y,N,N,B2,B3,,True
clunch,NN,0,0,NN,N,N,N,N,C4,NN,,True
clunk,NN,0,0,NN,N,N,N,N,C2,C2,,True
clunker,NN,0,0,NN,N,N,N,N,C4,NN,,False
clunky,NN,0,0,NN,N,N,N,N,C2,C2,,False
cluster,C1,5000,0,NN,Y,N,N,N,A3,A3,,True
clutch,NN,0,0,NN,N,N,N,N,B1,B2,,True
clutter,NN,0,0,NN,N,N,N,N,B2,B3,,True
cm,NN,0,4,math,N,N,N,N,NN,NN,,True
cnidarian,NN,0,6,science,N,N,N,N,NN,NN,,True
co,NN,0,0,NN,N,Y,N,N,NN,NN,,True
coach,A2,3000,0,NN,N,N,N,N,A2,A2,,True
coachman,NN,0,0,NN,N,N,N,N,C2,NN,,True
coagulate,NN,0,0,NN,N,N,N,N,C4,C3,,True
coagulation,NN,0,0,NN,N,N,N,N,C4,NN,,True
coal,B1,3000,2,science,N,N,N,N,A3,A2,,True
coalesce,NN,0,0,NN,N,N,N,N,C1,C1,,True
coalescence,NN,0,0,NN,N,N,N,N,C2,C2,,True
coalescent,NN,0,0,NN,N,N,N,N,C4,NN,,False
coalface,NN,0,0,NN,N,N,N,N,C5,NN,,True
coalfield,NN,0,0,NN,N,N,N,N,C1,C2,,True
coalition,C1,5000,6,social_studies,N,Y,N,Y,B1,A4,,True
coalman,NN,0,0,NN,N,N,N,N,C5,C2,,True
coalmine,NN,0,0,NN,N,N,N,N,C5,C2,,True
coaming,NN,0,0,NN,N,N,N,N,C4,NN,,True
coarctation,NN,0,0,NN,N,N,N,N,C4,NN,,True
coarse,NN,0,6,science,N,Y,N,N,B2,C1,,True
coarsely,NN,0,0,NN,N,N,N,N,C2,NN,,False
coarsen,NN,0,0,NN,N,N,N,N,C3,C2,,True
coarseness,NN,0,0,NN,N,N,N,N,C4,NN,,True
coast,A2,3000,0,NN,Y,N,N,N,A2,A2,,True
coastal,C1,5000,4,social_studies,N,Y,N,N,B1,B1,,False
coaster,NN,0,0,NN,N,N,N,N,C1,B2,,True
coastguard,NN,0,0,NN,N,N,N,N,C2,C2,,True
coastland,NN,0,0,NN,N,N,N,N,C4,NN,,True
coastline,NN,0,4,social_studies,N,Y,N,N,B2,B2,,True
coat,A1,3000,0,NN,N,N,N,N,A2,A3,,True
coattail,NN,0,0,NN,N,N,N,N,C3,C1,,True
coauthor,NN,0,0,NN,N,N,N,N,C1,C2,,True
coax,NN,0,0,NN,N,N,N,N,B3,C1,,True
coaxial,NN,0,0,NN,N,N,N,N,C2,NN,,False
coaxingly,NN,0,0,NN,N,N,N,N,C4,NN,,False
cob,NN,0,0,NN,N,N,N,N,C1,C1,,True
cobalt,NN,0,5,science,N,N,N,N,C1,C2,,True
cobble,NN,0,0,NN,N,N,N,N,B2,C1,,True
cobbler,NN,0,0,NN,N,N,N,N,C2,C1,,True
cobblestone,NN,0,0,NN,N,N,N,N,C2,C2,,True
cobra,NN,0,0,NN,N,N,N,N,C2,C1,,True
cobweb,NN,0,0,NN,N,N,N,N,C1,C2,,True
coca,NN,0,0,NN,N,N,N,N,C1,C1,,True
cocaine,NN,0,0,NN,N,N,N,N,B1,B1,,True
coccoid,NN,0,0,NN,N,N,N,N,C4,NN,,False
cochair,NN,0,0,NN,N,N,N,N,C4,NN,,False
cochlea,NN,0,6,science,N,N,N,N,NN,NN,,True
cochlear,NN,0,0,NN,N,N,N,N,C3,C2,,False
cock,NN,0,0,NN,N,N,N,N,B2,NN,,True
cockade,NN,0,0,NN,N,N,N,N,C4,NN,,True
cockatoo,NN,0,0,NN,N,N,N,N,C4,NN,,True
cockerel,NN,0,0,NN,N,N,N,N,C3,C2,,True
cockeyed,NN,0,0,NN,N,N,N,N,C4,NN,,False
cockfighting,NN,0,0,NN,N,N,N,N,C3,C2,,True
cockiness,NN,0,0,NN,N,N,N,N,C3,NN,,True
cockle,NN,0,0,NN,N,N,N,N,C3,C2,,True
cockney,NN,0,0,NN,N,N,N,N,C2,C2,,True
cockpit,NN,0,0,NN,N,N,N,N,B2,B2,,True
cockroach,NN,0,0,NN,N,N,N,N,C1,C1,,True
cockscomb,NN,0,0,NN,N,N,N,N,C5,NN,,True
cocksucker,NN,0,0,NN,N,N,N,N,C4,NN,,True
cocksure,NN,0,0,NN,N,N,N,N,C4,NN,,False
cocktail,C1,5000,0,NN,N,N,N,N,B1,B1,,True
cocky,NN,0,0,NN,N,N,N,N,C1,B3,,True
cocoa,NN,0,0,NN,N,N,N,N,B2,B2,,True
coconut,NN,0,0,NN,N,Y,N,N,B3,B2,,True
cocoon,NN,0,0,NN,N,N,N,N,C1,C1,,True
cod,NN,0,0,NN,N,N,N,N,B3,B2,,True
coda,NN,0,0,NN,N,N,N,N,C1,NN,,True
coddle,NN,0,0,NN,N,N,N,N,C2,C1,,True
code,A2,3000,0,NN,N,N,N,N,A2,A2,,True
codefendant,NN,0,0,NN,N,N,N,N,C5,C2,,True
codeine,NN,0,0,NN,N,N,N,N,C3,C2,,True
coder,NN,0,0,NN,N,N,N,N,C2,C3,,True
codex,NN,0,0,NN,N,N,N,N,C3,NN,,True
codger,NN,0,0,NN,N,N,N,N,C3,C2,,True
codicil,NN,0,0,NN,N,N,N,N,C3,C2,,True
codification,NN,0,0,NN,N,N,N,N,C2,NN,,True
codify,NN,0,0,NN,N,N,N,N,C1,C1,,True
codling,NN,0,0,NN,N,N,N,N,C4,NN,,True
codon,NN,0,0,NN,N,N,N,N,C4,NN,,True
codpiece,NN,0,0,NN,N,N,N,N,C4,NN,,True
coed,NN,0,0,NN,N,N,N,N,C3,C1,,False
coeducation,NN,0,0,NN,N,N,N,N,C5,NN,,True
coefficient,NN,0,6,math,Y,N,N,Y,A4,A4,,True
coelacanth,NN,0,0,NN,N,N,N,N,C4,NN,,True
coelenterate,NN,0,0,NN,N,N,N,N,C4,NN,,True
coenzyme,NN,0,0,NN,N,N,N,N,C5,C2,,True
coerce,NN,0,0,NN,N,N,N,N,C1,B3,,True
coercion,NN,0,0,NN,N,N,N,N,B3,B3,,True
coercive,NN,0,0,NN,N,N,N,N,C1,C1,,False
coeval,NN,0,0,NN,N,N,N,N,C4,NN,,True
coexist,NN,0,9,science,N,Y,N,N,B3,C1,,True
coexistence,NN,0,0,NN,N,N,N,N,C1,C1,,True
coexistent,NN,0,0,NN,N,N,N,N,C4,NN,,False
coextensive,NN,0,0,NN,N,N,N,N,C4,NN,,False
cofactor,NN,0,0,NN,N,N,N,N,C4,NN,,True
coffee,A1,3000,0,NN,N,N,N,N,A2,A2,,True
coffeehouse,NN,0,0,NN,N,N,N,N,C3,NN,,True
coffeemaker,NN,0,0,NN,N,N,N,N,C4,NN,,False
coffeepot,NN,0,0,NN,N,N,N,N,C4,NN,,True
coffer,NN,0,0,NN,N,N,N,N,C1,C1,,True
coffin,NN,0,0,NN,N,N,N,N,B2,B1,,True
cofounder,NN,0,0,NN,N,N,N,N,C1,C1,,True
cofunction,NN,0,9,math,N,N,N,N,NN,NN,,False
cog,NN,0,0,NN,N,N,N,N,C1,C1,,True
cogency,NN,0,0,NN,N,N,N,N,C4,NN,,True
cogent,NN,0,0,NN,N,N,N,N,C2,C2,,False
cogitate,NN,0,0,NN,N,N,N,N,C4,NN,,True
cogitation,NN,0,0,NN,N,N,N,N,C4,NN,,True
cognac,NN,0,0,NN,N,N,N,N,C2,C1,,True
cognate,NN,0,0,NN,N,N,N,N,C2,NN,,True
cognition,NN,0,0,NN,N,N,N,N,B3,C1,,True
cognitive,C1,5000,0,NN,N,Y,N,Y,A4,A4,,False
cognitively,NN,0,0,NN,N,N,N,N,C2,C1,,False
cognizance,NN,0,0,NN,N,N,N,N,C3,C2,,True
cognizant,NN,0,0,NN,N,N,N,N,C2,B3,,False
cognoscenti,NN,0,0,NN,N,N,N,N,C4,NN,,True
cohabit,NN,0,0,NN,N,N,N,N,C2,C3,,True
cohabitate,NN,0,0,NN,N,N,N,N,C5,NN,,False
cohabitation,NN,0,0,NN,N,N,N,N,C2,C2,,True
cohere,NN,0,0,NN,N,N,N,N,C3,NN,,True
coherence,NN,0,9,general,N,N,N,N,B2,C1,,True
coherent,NN,0,6,general,N,N,N,N,A4,A4,,False
coherently,NN,0,0,NN,N,N,N,N,C2,C3,,False
cohesion,NN,0,6,science,N,N,N,N,B3,C1,,True
cohesive,NN,0,9,general,N,N,N,N,C1,B3,,False
cohesiveness,NN,0,0,NN,N,N,N,N,C2,C2,,True
cohort,NN,0,0,NN,N,N,N,N,B2,B3,,True
coif,NN,0,0,NN,N,N,N,N,C3,NN,,True
coiffure,NN,0,0,NN,N,N,N,N,C4,NN,,True
coil,NN,0,3,science,N,Y,N,N,B2,B3,,True
coin,B1,3000,0,NN,N,N,N,N,A3,A3,,True
coinage,NN,0,9,science,N,N,N,N,C1,C2,,True
coincide,C1,5000,0,NN,N,Y,N,Y,B1,B1,,True
coincidence,B2,5000,0,NN,N,Y,N,N,B1,B1,,True
coincident,NN,0,0,NN,N,N,N,N,C2,NN,,False
coincidental,NN,0,0,NN,N,N,N,N,C1,C1,,False
coincidentally,NN,0,0,NN,N,N,N,N,C1,C1,,False
coiner,NN,0,0,NN,N,N,N,N,C4,NN,,True
cointegration,NN,0,0,NN,N,N,N,N,C4,NN,,False
coir,NN,0,0,NN,N,N,N,N,C4,NN,,True
coitus,NN,0,0,NN,N,N,N,N,C3,NN,,True
coke,NN,0,0,NN,N,Y,N,N,B2,B2,,True
cola,NN,0,0,NN,N,Y,N,N,C1,C1,,True
colander,NN,0,0,NN,N,N,N,N,C2,C2,,True
cold,A1,3000,0,NN,Y,N,N,N,A1,A1,,True
coldly,NN,0,9,social_studies,N,N,N,N,C1,NN,,False
coldness,NN,0,0,NN,N,N,N,N,C1,C2,,True
coldwater,NN,0,0,NN,N,N,N,N,C4,NN,,False
cole,NN,0,0,NN,N,N,N,N,C2,C1,,True
colectomy,NN,0,0,NN,N,N,N,N,C4,NN,,True
coleslaw,NN,0,0,NN,N,N,N,N,C3,C2,,True
coli,NN,0,9,science,N,N,N,N,B3,B3,,False
colic,NN,0,0,NN,N,N,N,N,C2,C2,,True
coliseum,NN,0,0,NN,N,N,N,N,C2,C1,,True
colitis,NN,0,0,NN,N,N,N,N,C1,NN,,False
collaborate,C1,5000,9,general,N,N,N,N,B1,B1,,True
collaboration,C1,5000,6,general,N,Y,Y,Y,B1,B1,,True
collaborative,NN,0,9,general,N,Y,N,N,B2,B2,,False
collaboratively,NN,0,0,NN,N,N,N,N,C2,C3,,False
collaborator,NN,0,0,NN,N,N,N,N,B2,B2,,True
collage,NN,0,0,NN,N,N,N,N,B3,C1,,True
collagen,NN,0,9,science,N,N,N,N,C1,C2,,True
collagenase,NN,0,0,NN,N,N,N,N,C4,NN,,True
collapse,B2,3000,0,NN,Y,N,N,N,A2,A2,,True
collapsible,NN,0,0,NN,N,N,N,N,C3,C2,,True
collar,NN,0,0,NN,N,N,N,Y,B1,B1,,True
collarbone,NN,0,0,NN,N,N,N,N,C2,C2,,True
