Word,oxford_level,oxford_version,lexile_grade,lexile_category,awsl,toefl,tsl,bsl,ngsl_freq,ngsl_sp_freq,naver_priority,lemmetized,proper_noun,word_level,camb_level,category
conventicle,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
convention,B2,5000.0,0.0,NN,Y,N,N,N,A2,A2,2.0,True,False,2.0,C1,
conventional,B2,5000.0,0.0,NN,N,N,N,N,A3,A3,2.0,False,False,3.0,B2,
conventional wisdom,,,,,,,,,,,,,,,C1,
conventionalism,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
conventionality,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
conventionalize,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
conventionally,NN,0.0,0.0,NN,N,Y,N,N,C1,C2,0.0,False,False,4.0,,
conventions,NN,0.0,0.0,NN,N,Y,N,N,NN,NN,2.0,False,False,3.0,,
converge,NN,0.0,6.0,general,Y,N,N,Y,A4,A4,1.0,True,False,3.0,,
convergence,NN,0.0,9.0,science,N,N,N,Y,A4,A4,0.0,True,False,3.0,,
convergent,NN,0.0,6.0,science,N,N,N,N,C2,C2,0.0,False,False,6.0,,
conversant,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0.0,False,False,6.0,,
conversation,A1,3000.0,0.0,NN,Y,N,N,N,A1,A1,2.0,True,False,1.0,A1,
conversational,NN,0.0,0.0,NN,N,N,N,N,B2,B3,1.0,False,False,3.0,,
conversationalist,NN,0.0,0.0,NN,N,N,N,N,C3,C3,0.0,True,False,6.0,,
conversationally,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,
converse,NN,0.0,6.0,math,N,N,N,N,B3,B3,0.0,True,False,4.0,,
conversely,NN,0.0,9.0,general,N,Y,N,N,B1,B3,1.0,False,False,3.0,,
conversion,C1,5000.0,6.0,general,N,N,N,Y,B1,B1,1.0,True,False,3.0,C2,
convert,B2,3000.0,4.0,general,Y,N,N,N,A3,A3,2.0,True,False,2.0,C2,
converter,NN,0.0,0.0,NN,N,N,N,N,C1,B3,0.0,True,False,5.0,,
convertibility,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
convertible,NN,0.0,0.0,NN,N,N,N,Y,B2,B2,1.0,True,False,3.0,,
convex,NN,0.0,4.0,science,N,N,N,N,C1,C3,1.0,False,False,4.0,,
convexity,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0.0,True,False,6.0,,
convey,B2,5000.0,5.0,general,N,Y,Y,Y,A4,B1,1.0,True,False,3.0,C1,
conveyance,NN,0.0,0.0,NN,N,N,N,N,C1,C2,1.0,True,False,4.0,,
conveyancer,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
conveyer,NN,0.0,0.0,NN,N,N,N,N,C5,C3,0.0,True,False,6.0,,
conveyor,NN,0.0,6.0,science,N,N,N,N,C1,C1,0.0,True,False,5.0,,
convict,C1,5000.0,5.0,social_studies,N,Y,N,Y,B1,A4,1.0,True,False,3.0,C2,legal_terms
conviction,C1,5000.0,6.0,social_studies,N,N,N,Y,A4,A4,1.0,True,False,3.0,C2,
convince,B1,3000.0,4.0,general,Y,N,N,N,A2,A2,2.0,True,False,2.0,B1,
convinced,B2,3000.0,0.0,NN,N,N,N,N,NN,NN,0.0,False,False,2.0,B2,
convincing,B2,5000.0,0.0,NN,N,N,N,N,NN,NN,1.0,False,False,3.0,C1,
convincingly,NN,0.0,9.0,general,N,N,N,N,B3,C1,0.0,False,False,4.0,,
convivial,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0.0,False,False,6.0,,
conviviality,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
convocation,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,,
convolute,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,,
convoluted,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0.0,False,False,5.0,,
convolution,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
convolvulus,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
convoy,NN,0.0,0.0,NN,N,N,N,N,B2,B1,1.0,True,False,3.0,,
convulse,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,,
convulsion,NN,0.0,0.0,NN,N,N,N,N,C1,C2,1.0,True,False,4.0,,
convulsive,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,medical
convulsive,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,medical
convulsively,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,False,False,6.0,,
coo,NN,0.0,0.0,NN,N,N,N,N,C1,C1,1.0,True,False,4.0,,
cook,A1,3000.0,0.0,NN,N,N,N,N,A2,A2,2.0,True,False,1.0,A2,
cookbook,NN,0.0,0.0,NN,N,N,Y,N,C1,B2,0.0,True,False,4.0,,
cooker,NN,0.0,0.0,NN,N,N,N,N,B1,B2,2.0,True,False,3.0,,
cookery,NN,0.0,0.0,NN,N,N,N,N,B3,C1,1.0,True,False,4.0,,
cookhouse,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
cookie,A2,3000.0,0.0,NN,N,Y,Y,N,B1,B1,2.0,True,False,1.0,C2,
cooking,A1,3000.0,0.0,NN,N,N,N,N,NN,NN,2.0,True,False,1.0,A2,
cookout,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,,
cookware,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
cool,A1,3000.0,0.0,NN,Y,N,N,N,A2,A1,2.0,True,False,1.0,C2,
coolant,NN,0.0,9.0,science,N,N,N,N,C2,C3,0.0,True,False,6.0,,
cooler,NN,0.0,0.0,NN,N,N,Y,N,C1,B2,1.0,True,False,4.0,,
coolie,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,,
coolly,NN,0.0,0.0,NN,N,N,N,N,C1,C2,0.0,False,False,5.0,,
coolness,NN,0.0,0.0,NN,N,N,N,N,C1,C2,0.0,True,False,5.0,C2,
coon,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
coop,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0.0,True,False,5.0,,
cooper,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,,
cooperate,C1,5000.0,9.0,general,Y,Y,Y,N,B1,A4,1.0,True,False,3.0,B2,
cooperation,NN,0.0,3.0,social_studies,N,N,N,N,A3,A2,1.0,True,False,3.0,B2,
cooperative,C1,5000.0,9.0,general,N,Y,N,Y,B1,B1,1.0,True,False,3.0,B2,
cooperatively,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0.0,False,False,6.0,,
cooperator,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,,
coordinate,C1,5000.0,5.0,general,Y,N,Y,Y,A4,A3,1.0,True,False,3.0,,
coordination,C1,5000.0,9.0,science,N,N,N,Y,A4,A4,1.0,True,False,3.0,,
coordinator,C1,5000.0,0.0,NN,N,N,Y,N,B2,B1,1.0,True,False,3.0,,
coot,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,,
cop,B2,5000.0,0.0,NN,N,N,N,N,B1,A4,0.0,True,False,3.0,,csi
copal,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
cope,B2,5000.0,0.0,NN,N,N,N,N,A2,A3,2.0,True,False,2.0,B2,
copepod,NN,0.0,9.0,science,N,N,N,N,C4,NN,0.0,True,False,6.0,,
copier,NN,0.0,0.0,NN,N,N,Y,N,C1,C1,0.0,True,False,4.0,,
copilot,NN,0.0,0.0,NN,N,N,N,N,C3,C3,0.0,True,False,6.0,,
copious,NN,0.0,9.0,social_studies,N,N,N,N,C1,C2,1.0,False,False,4.0,,
copiously,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,False,False,6.0,,
coplanar,NN,0.0,9.0,math,N,N,N,N,NN,NN,0.0,False,False,6.0,,
copout,NN,0.0,0.0,NN,N,N,N,N,C4,C2,0.0,True,False,6.0,,
copper,C1,5000.0,3.0,science,N,Y,N,Y,B1,B1,1.0,True,False,3.0,B2,
copperhead,NN,0.0,6.0,social_studies,N,N,N,N,NN,NN,0.0,True,False,5.0,,
copperplate,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
coppery,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,
coppice,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
copra,NN,0.0,0.0,NN,N,N,N,N,C2,C3,0.0,True,False,6.0,,
coprocessor,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
coprolite,NN,0.0,0.0,NN,N,N,N,N,C5,C2,0.0,True,False,6.0,,
copse,NN,0.0,0.0,NN,N,N,N,N,C2,C3,0.0,True,False,6.0,,
copula,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
copular,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,,6.0,,
copulate,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,,
copulation,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,,
copulatory,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,
copy,A2,3000.0,0.0,NN,Y,N,N,N,A2,A2,2.0,True,False,1.0,B2,
copybook,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
copycat,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0.0,True,False,6.0,,
copyist,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,,
copyright,C1,5000.0,9.0,general,N,Y,Y,Y,B1,B1,1.0,True,False,3.0,,legal_terms
copywriter,NN,0.0,0.0,NN,N,N,N,N,C3,NN,1.0,True,False,4.0,,
coquette,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
coquettish,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,
coquettishly,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,
coracle,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
coral,NN,0.0,2.0,science,N,Y,N,N,B2,B2,1.0,True,False,3.0,C2,
corbel,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
cord,NN,0.0,3.0,science,N,Y,Y,N,A4,A4,1.0,True,False,3.0,,
cordage,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
cordial,NN,0.0,0.0,NN,N,N,N,N,C1,B3,1.0,True,False,4.0,,
cordially,NN,0.0,0.0,NN,N,N,N,N,C2,NN,1.0,False,False,4.0,,
cordillera,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
cordite,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
cordless,NN,0.0,0.0,NN,N,N,Y,N,C1,C1,0.0,False,False,4.0,,
cordoba,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,,6.0,,
cordon,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0.0,True,False,5.0,,
corduroy,NN,0.0,0.0,NN,N,N,N,N,C1,C2,0.0,True,False,5.0,,
core,B2,3000.0,0.0,NN,Y,N,N,N,A2,A2,2.0,True,False,2.0,C2,
coreference,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,,6.0,,
coreferential,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,,6.0,,
corespondent,NN,0.0,0.0,NN,N,N,N,N,C4,C2,0.0,True,False,6.0,,
corgi,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
coriander,NN,0.0,0.0,NN,N,N,N,N,C2,C3,0.0,True,False,6.0,,
cork,NN,0.0,4.0,science,N,N,N,N,B3,B2,1.0,True,False,4.0,,
corker,NN,0.0,0.0,NN,N,N,N,N,C5,C2,0.0,True,False,6.0,,
corkscrew,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,,
corm,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
cormorant,NN,0.0,0.0,NN,N,N,N,N,C3,C3,0.0,True,False,6.0,,
corn,B1,3000.0,0.0,NN,N,Y,N,Y,B1,A4,2.0,True,False,2.0,B1,
cornbread,NN,0.0,0.0,NN,N,N,N,N,C4,C2,0.0,True,False,6.0,,
corncrake,NN,0.0,0.0,NN,N,N,N,N,C5,NN,0.0,True,False,6.0,,
cornea,NN,0.0,6.0,science,N,N,N,N,C2,C2,0.0,True,False,6.0,,
corneal,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,False,False,6.0,,
corner,A2,3000.0,0.0,NN,Y,N,N,N,A2,A2,2.0,True,False,1.0,A2,
cornerback,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,,
cornerstone,NN,0.0,0.0,NN,N,N,N,N,B3,B3,0.0,True,False,4.0,,
cornet,NN,0.0,0.0,NN,N,Y,N,N,C3,C3,0.0,True,False,4.0,,
cornfield,NN,0.0,0.0,NN,N,N,N,N,C2,C1,1.0,True,False,4.0,,
cornflake,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0.0,True,,6.0,,
cornflour,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,,
cornflower,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
cornhusker,NN,0.0,0.0,NN,N,N,N,N,C5,C3,0.0,True,,6.0,,
cornice,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,,
cornmeal,NN,0.0,0.0,NN,N,N,N,N,C3,C3,0.0,True,False,6.0,,
cornstarch,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,,
cornucopia,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,,
corny,NN,0.0,0.0,NN,N,N,N,N,C1,B3,0.0,True,False,5.0,,
corollary,NN,0.0,9.0,math,N,N,N,N,B3,C1,0.0,True,False,4.0,,
corona,NN,0.0,0.0,NN,N,Y,N,N,C2,C1,1.0,True,False,4.0,,
coronal,NN,0.0,9.0,science,N,N,N,N,C2,NN,0.0,True,False,6.0,,
coronary,NN,0.0,0.0,NN,N,N,N,N,A4,A4,0.0,True,False,3.0,,
coronation,NN,0.0,9.0,social_studies,N,N,N,N,B3,C1,1.0,True,False,4.0,,
coroner,NN,0.0,0.0,NN,N,N,N,N,B3,B3,1.0,True,False,4.0,,medical
coroner,NN,0.0,0.0,NN,N,N,N,N,B3,B3,1.0,True,False,4.0,,medical
coroner,NN,0.0,0.0,NN,N,N,N,N,B3,B3,1.0,True,False,4.0,,medical
coronet,NN,0.0,0.0,NN,N,N,N,N,C3,NN,1.0,True,False,4.0,,
corporal,NN,0.0,0.0,NN,N,N,N,N,B3,B3,1.0,True,False,4.0,,
corporate,B2,3000.0,9.0,social_studies,Y,N,N,N,A2,A2,1.0,True,False,2.0,C1,
corporation,B2,5000.0,5.0,social_studies,N,N,N,N,A2,A3,1.0,True,False,2.0,B2,
corporatism,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0.0,False,False,6.0,,
corporatist,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0.0,True,False,6.0,,
corporeal,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0.0,False,False,6.0,,
corps,NN,0.0,3.0,social_studies,N,N,N,N,B1,B1,1.0,True,False,3.0,,
corpse,NN,0.0,0.0,NN,N,Y,N,N,B2,C1,1.0,True,False,3.0,C2,
corpulent,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,
corpus,NN,0.0,6.0,science,N,N,N,N,A4,A4,1.0,True,False,3.0,,
corpuscle,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
corpuscular,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,
corral,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0.0,True,False,5.0,,
correct,A1,3000.0,0.0,NN,Y,N,N,N,A2,A1,2.0,True,False,1.0,B2,
correctable,NN,0.0,0.0,NN,N,N,N,N,C5,C3,0.0,False,False,6.0,,
correction,C1,5000.0,0.0,NN,N,N,Y,Y,A4,A4,1.0,True,False,3.0,B1,
correctional,NN,0.0,0.0,NN,N,N,N,N,C3,C1,0.0,False,False,6.0,,
corrective,NN,0.0,0.0,NN,N,Y,N,Y,B3,C1,0.0,True,False,4.0,,
correctly,A2,3000.0,2.0,general,N,Y,Y,Y,A3,A3,1.0,False,False,1.0,B1,
correctness,NN,0.0,0.0,NN,N,Y,N,N,B3,B3,0.0,True,False,4.0,,
correlate,C1,5000.0,6.0,science,Y,Y,N,Y,A4,A4,1.0,True,False,3.0,,
correlation,C1,5000.0,6.0,math,N,Y,N,Y,A4,A4,1.0,True,False,3.0,,
correlational,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,
correlative,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0.0,True,False,6.0,,
correspond,C1,5000.0,6.0,math,Y,N,N,N,A3,A3,1.0,True,False,3.0,B2,
correspondence,C1,5000.0,0.0,NN,N,N,Y,N,A4,A4,1.0,True,False,3.0,,
correspondent,C1,5000.0,0.0,NN,N,N,N,Y,B1,A4,1.0,True,False,3.0,,
corresponding,C1,5000.0,0.0,NN,N,N,N,N,NN,NN,1.0,False,False,4.0,C2,
correspondingly,NN,0.0,0.0,NN,N,N,N,N,C1,C3,0.0,False,False,5.0,,
corridor,B2,5000.0,0.0,NN,N,Y,N,N,B1,B1,1.0,True,False,3.0,B2,
corroborate,NN,0.0,0.0,NN,N,N,N,N,C1,B3,0.0,True,False,5.0,,
corroboration,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,,
corrode,NN,0.0,9.0,science,N,N,N,N,C1,C1,0.0,True,False,5.0,,
corrosion,NN,0.0,9.0,science,N,N,N,N,C1,C1,1.0,True,False,4.0,,
corrosive,NN,0.0,9.0,science,N,N,N,N,C1,C1,0.0,True,False,5.0,,
corrugate,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0.0,True,False,5.0,,
corrupt,C1,5000.0,6.0,social_studies,N,N,N,Y,B1,B1,1.0,True,False,3.0,C1,
corruptible,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,
corruption,C1,5000.0,6.0,social_studies,N,N,N,Y,A4,A3,1.0,True,False,3.0,C1,
corsair,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
corse,NN,0.0,9.0,social_studies,N,N,N,N,NN,NN,0.0,True,False,6.0,,
corset,NN,0.0,0.0,NN,N,N,N,N,C1,C1,1.0,True,False,4.0,,
cortege,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
cortex,NN,0.0,9.0,science,N,N,N,N,A4,A4,0.0,True,False,3.0,,
cortical,NN,0.0,0.0,NN,N,N,N,N,B3,NN,0.0,False,False,4.0,,
corticosteroid,NN,0.0,0.0,NN,N,N,N,N,C2,C3,0.0,True,False,6.0,,
corticosterone,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
corticotropin,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
cortisol,NN,0.0,0.0,NN,N,N,N,N,B3,C1,0.0,True,False,4.0,,
cortisone,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,,
coruscate,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
corvette,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,,
cosh,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,,
cosign,NN,0.0,0.0,NN,N,N,N,N,C5,C3,0.0,False,False,6.0,,
cosine,NN,0.0,6.0,math,N,N,N,N,C3,C2,0.0,True,False,6.0,,
cosmetic,NN,0.0,6.0,science,N,N,Y,N,B1,B2,1.0,True,False,3.0,,
cosmetically,NN,0.0,0.0,NN,N,N,N,N,C5,C3,0.0,False,False,6.0,,
cosmic,NN,0.0,0.0,NN,N,Y,N,N,B2,B3,1.0,True,False,3.0,,
cosmid,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
cosmological,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,False,False,6.0,,
cosmologist,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
cosmology,NN,0.0,9.0,general,N,Y,N,N,C1,C1,0.0,True,False,4.0,,
cosmonaut,NN,0.0,0.0,NN,N,N,N,N,C2,B3,0.0,True,False,6.0,,
cosmopolitan,NN,0.0,0.0,NN,N,N,N,N,B3,C1,1.0,True,False,4.0,C1,
cosmopolitanism,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,False,False,6.0,,
cosmos,NN,0.0,0.0,NN,N,N,N,N,C1,C1,1.0,True,False,4.0,,
cosponsor,NN,0.0,0.0,NN,N,N,N,N,C3,C1,0.0,True,False,6.0,,
cosset,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
cost,A1,3000.0,0.0,NN,Y,N,N,N,A1,A1,2.0,True,False,1.0,B2,
costa,NN,0.0,0.0,NN,N,N,N,N,C3,C3,0.0,True,False,6.0,,
costar,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,False,False,6.0,,
costeffectiveness,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,,6.0,,
costermonger,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
costless,NN,0.0,0.0,NN,N,N,N,N,C5,NN,0.0,False,False,6.0,,
costly,C1,5000.0,9.0,general,N,Y,Y,Y,B1,B1,1.0,True,False,3.0,,
costume,B1,3000.0,0.0,NN,N,Y,Y,N,B1,B1,1.0,True,False,2.0,B2,
costumer,NN,0.0,0.0,NN,N,N,N,N,C1,C2,0.0,True,False,5.0,,
cosy,NN,0.0,0.0,NN,N,N,N,N,NN,NN,0.0,True,False,6.0,,
cot,NN,0.0,0.0,NN,N,N,N,N,B2,B2,1.0,True,False,3.0,,
cotangent,NN,0.0,9.0,math,N,N,N,N,NN,NN,0.0,True,False,6.0,,
cote,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
coterie,NN,0.0,0.0,NN,N,N,N,N,C2,C3,0.0,True,False,6.0,,
coterminal,NN,0.0,9.0,math,N,N,N,N,NN,NN,0.0,False,,6.0,,
cottage,NN,0.0,0.0,NN,N,N,N,N,B1,B1,2.0,True,False,3.0,B1,
cottager,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
cotton,B1,3000.0,0.0,NN,N,Y,N,Y,A4,B1,2.0,True,False,2.0,B1,
cottonseed,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
cottonwood,NN,0.0,9.0,science,N,N,N,N,C3,NN,0.0,True,False,6.0,,
cotyledon,NN,0.0,9.0,science,N,N,N,N,C3,NN,0.0,True,False,6.0,,
couch,NN,0.0,0.0,NN,N,N,N,N,B1,B1,1.0,True,False,3.0,A2,
couchette,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
cougar,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,,
cough,NN,0.0,0.0,NN,N,N,N,N,A3,A2,2.0,True,False,3.0,B1,
could,A1,3000.0,0.0,NN,Y,N,N,N,A1,A1,2.0,True,False,1.0,B1,
could have,,,,,,,,,,,,,,,B2,
coulomb,NN,0.0,9.0,science,N,N,N,N,C4,NN,0.0,True,False,6.0,,
council,B2,3000.0,2.0,social_studies,Y,N,N,N,A2,A1,2.0,True,False,2.0,B2,
councilman,NN,0.0,0.0,NN,N,N,N,N,C3,C1,0.0,True,False,6.0,,
councilor,C1,5000.0,0.0,NN,N,N,N,N,B1,B1,1.0,False,False,3.0,,
councilwoman,NN,0.0,0.0,NN,N,N,N,N,C4,C2,0.0,True,False,6.0,,
counsel,NN,0.0,9.0,social_studies,N,N,N,N,A3,A2,1.0,True,False,3.0,C2,
counseling,C1,5000.0,0.0,NN,N,Y,N,N,NN,NN,1.0,True,False,4.0,C2,
counselor,C1,5000.0,0.0,NN,N,Y,Y,N,B1,B1,1.0,True,False,3.0,C2,
counselors,NN,0.0,0.0,NN,N,Y,N,N,NN,NN,1.0,False,False,4.0,,
count,A2,3000.0,0.0,NN,Y,N,N,N,A2,A1,2.0,True,False,1.0,C2,
count noun,,,,,,,,,,,,,,,B1,
countable,NN,0.0,0.0,NN,N,N,N,N,C2,NN,1.0,False,False,4.0,,
countdown,NN,0.0,0.0,NN,N,N,N,N,C1,B3,0.0,True,False,5.0,,
countee,NN,0.0,9.0,social_studies,N,N,N,N,NN,NN,-1.0,False,,6.0,,
countenance,NN,0.0,0.0,NN,N,N,N,N,B3,C1,1.0,True,False,4.0,,
counter,B2,5000.0,0.0,NN,Y,N,N,N,A3,A3,2.0,True,False,3.0,C2,
counteract,NN,0.0,9.0,general,N,Y,N,N,B3,B3,1.0,True,False,4.0,,
counterargument,NN,0.0,9.0,general,N,N,N,N,C4,NN,0.0,True,False,4.0,,
counterattack,NN,0.0,9.0,social_studies,N,N,N,N,C2,C1,0.0,True,False,6.0,,
counterbalance,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0.0,True,False,5.0,,
countercharge,NN,0.0,0.0,NN,N,N,N,N,C4,C2,0.0,True,False,6.0,,
counterclaim,NN,0.0,9.0,general,N,N,N,N,C2,C2,0.0,True,False,4.0,,
counterclockwise,NN,0.0,9.0,math,N,N,N,N,C4,NN,0.0,False,False,6.0,,
counterculture,NN,0.0,9.0,social_studies,N,N,N,N,C2,C1,0.0,True,False,6.0,,
counterexample,NN,0.0,9.0,math,N,N,N,N,C3,NN,0.0,True,False,6.0,,
counterfactual,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,,
counterfeit,NN,0.0,0.0,NN,N,N,N,N,B3,B2,1.0,True,False,4.0,,
counterfeiter,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,,
counterintelligence,NN,0.0,0.0,NN,N,N,N,N,C3,C1,0.0,True,False,6.0,,
counterintuitive,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0.0,False,False,5.0,,
countermand,NN,0.0,0.0,NN,N,N,N,N,C3,C3,0.0,True,False,6.0,,
countermeasure,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,,
counteroffensive,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,,
counteroffer,NN,0.0,0.0,NN,N,N,N,N,C5,C3,0.0,True,False,6.0,,
counterpane,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
counterpart,C1,5000.0,9.0,general,N,Y,N,Y,B1,B1,1.0,True,False,3.0,C1,
counterparty,NN,0.0,0.0,NN,N,N,N,Y,C1,NN,0.0,True,False,4.0,,
